Humidity_pct,RUL_seconds
59.02552295815798,454
59.02552295815798,389
59.02552295815798,431
59.02552295815798,406
61.55816124025389,397
61.55816124025389,384
61.55816124025389,404
61.55816124025389,473
61.55816124025389,354
60.667995523418256,411
60.667995523418256,450
60.667995523418256,416
60.667995523418256,386
60.667995523418256,373
54.750673232663885,384
54.750673232663885,467
54.750673232663885,387
54.750673232663885,445
54.750673232663885,394
56.16368359171644,427
56.16368359171644,415
56.16368359171644,371
56.16368359171644,450
56.16368359171644,383
59.93930987221636,387
59.93930987221636,503
59.93930987221636,453
59.93930987221636,374
59.93930987221636,383
53.7989218108814,410
53.7989218108814,326
53.7989218108814,380
53.7989218108814,330
53.7989218108814,336
63.17635920278675,352
63.17635920278675,429
63.17635920278675,318
63.17635920278675,426
63.17635920278675,382
62.212113532323855,439
62.212113532323855,537
62.212113532323855,386
,341
62.212113532323855,404
60.96151411397902,398
60.96151411397902,431
60.96151411397902,357
60.96151411397902,385
60.96151411397902,447
58.44393642291377,409
58.44393642291377,394
58.44393642291377,420
58.44393642291377,375
58.44393642291377,406
55.74121069450904,410
55.74121069450904,371
55.74121069450904,397
55.74121069450904,433
55.74121069450904,453
57.66978359077586,461
57.66978359077586,475
57.66978359077586,454
57.66978359077586,434
57.66978359077586,363
61.23158891865294,479
61.23158891865294,332
61.23158891865294,313
61.23158891865294,358
61.23158891865294,346
56.48547587777136,377
56.48547587777136,407
56.48547587777136,314
56.48547587777136,347
56.48547587777136,390
59.64226651264545,309
59.64226651264545,400
59.64226651264545,356
59.64226651264545,378
59.64226651264545,434
62.84444112400615,420
62.84444112400615,376
62.84444112400615,425
62.84444112400615,351
62.84444112400615,448
64.3144347102278,322
64.3144347102278,461
64.3144347102278,365
64.3144347102278,392
64.3144347102278,449
63.8801182134478,394
63.8801182134478,400
63.8801182134478,429
63.8801182134478,417
63.8801182134478,435
57.60319881950715,457
57.60319881950715,448
57.60319881950715,362
57.60319881950715,453
57.60319881950715,407
55.46971737809902,354
55.46971737809902,378
55.46971737809902,346
55.46971737809902,379
55.46971737809902,376
55.633498475582186,443
55.633498475582186,373
55.633498475582186,437
55.633498475582186,386
55.633498475582186,335
55.61893816580205,424
55.61893816580205,404
55.61893816580205,379
55.61893816580205,407
55.61893816580205,336
54.779965579511774,442
54.779965579511774,385
54.779965579511774,389
54.779965579511774,356
54.779965579511774,420
55.8540422153452,385
55.8540422153452,395
55.8540422153452,373
55.8540422153452,400
55.8540422153452,417
56.03702277603968,378
56.03702277603968,387
56.03702277603968,422
56.03702277603968,421
56.03702277603968,416
52.95716332422816,395
52.95716332422816,466
52.95716332422816,348
52.95716332422816,437
52.95716332422816,364
53.72984573060003,374
53.72984573060003,385
53.72984573060003,346
53.72984573060003,430
53.72984573060003,406
61.95744665830047,435
61.95744665830047,368
61.95744665830047,454
61.95744665830047,416
61.95744665830047,383
58.449671830024535,355
58.449671830024535,414
58.449671830024535,387
58.449671830024535,341
58.449671830024535,431
57.664764653626456,396
57.664764653626456,391
57.664764653626456,386
57.664764653626456,363
57.664764653626456,357
59.83126486349411,350
59.83126486349411,420
59.83126486349411,362
59.83126486349411,399
59.83126486349411,399
61.658103220803966,422
61.658103220803966,392
61.658103220803966,431
61.658103220803966,466
61.658103220803966,393
60.95574925849241,449
60.95574925849241,496
60.95574925849241,347
60.95574925849241,467
60.95574925849241,485
61.32230016347537,447
61.32230016347537,436
61.32230016347537,387
61.32230016347537,442
61.32230016347537,374
65.26093569696755,427
65.26093569696755,393
65.26093569696755,375
65.26093569696755,396
65.26093569696755,433
64.2970313186227,391
64.2970313186227,422
64.2970313186227,342
64.2970313186227,361
64.2970313186227,382
52.012022158587705,391
52.012022158587705,412
52.012022158587705,487
52.012022158587705,437
52.012022158587705,345
57.14446941412064,395
57.14446941412064,411
57.14446941412064,314
57.14446941412064,416
57.14446941412064,446
57.51476507995526,433
57.51476507995526,416
57.51476507995526,329
57.51476507995526,389
57.51476507995526,413
60.78921785559962,430
60.78921785559962,368
60.78921785559962,421
60.78921785559962,373
60.78921785559962,349
60.157688557824784,428
60.157688557824784,417
60.157688557824784,477
60.157688557824784,398
60.157688557824784,385
59.15619234737522,0
59.15619234737522,404
59.15619234737522,358
59.15619234737522,394
59.15619234737522,377
54.976204221936136,405
54.976204221936136,372
54.976204221936136,326
54.976204221936136,427
54.976204221936136,363
55.56439977799541,417
55.56439977799541,408
55.56439977799541,433
55.56439977799541,461
55.56439977799541,360
60.563468131232135,379
60.563468131232135,402
60.563468131232135,454
60.563468131232135,378
60.563468131232135,358
59.69749482933984,393
59.69749482933984,385
59.69749482933984,304
59.69749482933984,259
59.69749482933984,348
60.66691275528012,332
60.66691275528012,393
60.66691275528012,401
60.66691275528012,370
60.66691275528012,338
56.352344063142304,358
56.352344063142304,341
56.352344063142304,305
56.352344063142304,439
56.352344063142304,364
56.80135176797412,437
56.80135176797412,335
56.80135176797412,436
56.80135176797412,409
56.80135176797412,428
60.243159134025305,447
60.243159134025305,403
60.243159134025305,376
60.243159134025305,382
60.243159134025305,389
60.508534355798254,359
60.508534355798254,364
60.508534355798254,392
60.508534355798254,364
60.508534355798254,393
62.8983790690544,369
62.8983790690544,491
62.8983790690544,387
62.8983790690544,384
62.8983790690544,329
53.67219253362198,374
53.67219253362198,422
53.67219253362198,446
53.67219253362198,435
53.67219253362198,391
55.70677502710037,385
55.70677502710037,414
55.70677502710037,393
55.70677502710037,395
55.70677502710037,414
53.10746485078292,385
53.10746485078292,338
53.10746485078292,399
53.10746485078292,433
53.10746485078292,447
58.06976701879916,389
58.06976701879916,529
58.06976701879916,364
58.06976701879916,379
58.06976701879916,458
59.2419411437408,364
59.2419411437408,443
59.2419411437408,486
59.2419411437408,425
59.2419411437408,426
60.552070919838044,426
60.552070919838044,436
60.552070919838044,383
60.552070919838044,400
60.552070919838044,363
58.865370874905445,292
58.865370874905445,441
58.865370874905445,450
58.865370874905445,402
58.865370874905445,407
59.34166236094837,355
59.34166236094837,471
59.34166236094837,435
59.34166236094837,372
59.34166236094837,446
56.312303145136354,384
56.312303145136354,437
56.312303145136354,426
56.312303145136354,417
56.312303145136354,465
55.30608702493733,418
55.30608702493733,369
55.30608702493733,414
55.30608702493733,392
55.30608702493733,408
57.71495943619726,411
57.71495943619726,378
57.71495943619726,317
57.71495943619726,363
57.71495943619726,303
54.46245940947912,375
54.46245940947912,386
54.46245940947912,444
54.46245940947912,438
54.46245940947912,303
57.19375039291516,425
57.19375039291516,401
57.19375039291516,417
,417
57.19375039291516,339
59.57810688754809,361
59.57810688754809,440
59.57810688754809,463
59.57810688754809,375
59.57810688754809,445
64.73504028499356,426
64.73504028499356,439
64.73504028499356,415
64.73504028499356,433
64.73504028499356,377
62.87892559347295,495
62.87892559347295,441
62.87892559347295,67
62.87892559347295,389
62.87892559347295,358
57.54227364232253,390
57.54227364232253,365
57.54227364232253,380
57.54227364232253,368
57.54227364232253,436
54.97435858380672,396
54.97435858380672,359
54.97435858380672,348
54.97435858380672,352
54.97435858380672,393
55.35201448213669,353
55.35201448213669,360
55.35201448213669,371
55.35201448213669,432
55.35201448213669,378
54.72290812699701,358
54.72290812699701,406
54.72290812699701,336
54.72290812699701,373
54.72290812699701,391
55.52266346551264,430
55.52266346551264,444
55.52266346551264,460
55.52266346551264,442
55.52266346551264,412
57.81442899844735,345
57.81442899844735,400
57.81442899844735,356
57.81442899844735,416
57.81442899844735,457
59.40703789460007,369
59.40703789460007,333
59.40703789460007,388
59.40703789460007,345
59.40703789460007,433
59.48679111633532,405
59.48679111633532,408
59.48679111633532,429
59.48679111633532,452
59.48679111633532,373
59.20588463762112,479
59.20588463762112,440
59.20588463762112,339
59.20588463762112,401
59.20588463762112,333
62.2765747742864,378
62.2765747742864,318
62.2765747742864,388
62.2765747742864,430
62.2765747742864,426
60.18354352884544,400
60.18354352884544,440
,389
60.18354352884544,445
60.18354352884544,361
56.4421081754565,315
56.4421081754565,426
56.4421081754565,444
56.4421081754565,333
56.4421081754565,417
51.95820139544347,376
51.95820139544347,347
51.95820139544347,480
51.95820139544347,450
51.95820139544347,404
56.56773862894804,382
56.56773862894804,271
56.56773862894804,335
56.56773862894804,427
56.56773862894804,77
57.14504083160399,382
57.14504083160399,367
57.14504083160399,355
57.14504083160399,312
57.14504083160399,376
59.158294851814055,420
59.158294851814055,457
59.158294851814055,291
59.158294851814055,342
59.158294851814055,469
58.07926643374298,400
58.07926643374298,402
58.07926643374298,472
58.07926643374298,401
58.07926643374298,386
57.55845350903629,303
57.55845350903629,358
57.55845350903629,469
57.55845350903629,341
57.55845350903629,349
58.246670664737486,404
58.246670664737486,335
58.246670664737486,358
58.246670664737486,371
58.246670664737486,336
56.319809957871215,392
56.319809957871215,369
56.319809957871215,376
56.319809957871215,410
56.319809957871215,427
60.626179522455445,338
60.626179522455445,348
60.626179522455445,390
60.626179522455445,412
60.626179522455445,315
62.19934975476842,298
62.19934975476842,332
62.19934975476842,334
62.19934975476842,327
62.19934975476842,381
54.389475065630805,391
54.389475065630805,377
54.389475065630805,350
54.389475065630805,390
54.389475065630805,320
58.514361269764336,300
58.514361269764336,336
58.514361269764336,386
58.514361269764336,304
58.514361269764336,401
56.51883410231498,385
56.51883410231498,368
56.51883410231498,341
56.51883410231498,434
56.51883410231498,375
56.71959786215511,341
56.71959786215511,406
56.71959786215511,391
56.71959786215511,322
56.71959786215511,449
59.50666540854401,401
59.50666540854401,404
59.50666540854401,380
59.50666540854401,377
59.50666540854401,411
59.08545452244162,82
59.08545452244162,416
59.08545452244162,375
59.08545452244162,406
59.08545452244162,361
54.66633907468256,347
54.66633907468256,424
54.66633907468256,342
54.66633907468256,367
54.66633907468256,402
54.0422859587346,318
54.0422859587346,321
54.0422859587346,321
54.0422859587346,306
54.0422859587346,429
50.23065040348177,374
50.23065040348177,448
50.23065040348177,384
50.23065040348177,356
50.23065040348177,455
47.47854082003583,375
47.47854082003583,362
47.47854082003583,375
,409
47.47854082003583,372
46.00534998029086,373
46.00534998029086,344
46.00534998029086,406
46.00534998029086,342
46.00534998029086,296
52.369226319138455,412
52.369226319138455,322
52.369226319138455,384
52.369226319138455,345
52.369226319138455,373
54.45611886829796,425
54.45611886829796,382
54.45611886829796,383
54.45611886829796,402
54.45611886829796,420
55.35866280240301,328
55.35866280240301,323
55.35866280240301,375
55.35866280240301,332
55.35866280240301,427
49.79275470710514,494
49.79275470710514,362
49.79275470710514,395
49.79275470710514,414
49.79275470710514,383
52.07749409464593,365
52.07749409464593,389
52.07749409464593,416
52.07749409464593,341
52.07749409464593,374
60.11579307468555,412
60.11579307468555,383
60.11579307468555,329
60.11579307468555,366
60.11579307468555,395
62.21908855934512,337
62.21908855934512,416
62.21908855934512,347
62.21908855934512,396
62.21908855934512,349
58.96619123726612,427
58.96619123726612,342
58.96619123726612,370
58.96619123726612,324
58.96619123726612,418
56.49859448206917,395
56.49859448206917,404
56.49859448206917,396
56.49859448206917,354
56.49859448206917,450
53.49789428496337,395
53.49789428496337,382
53.49789428496337,388
53.49789428496337,442
53.49789428496337,438
55.76095547790372,323
55.76095547790372,401
55.76095547790372,412
55.76095547790372,401
55.76095547790372,345
56.431251790195056,373
56.431251790195056,370
56.431251790195056,382
56.431251790195056,356
56.431251790195056,279
54.71432396705956,399
54.71432396705956,397
54.71432396705956,464
54.71432396705956,344
54.71432396705956,385
54.73055813834542,383
54.73055813834542,394
54.73055813834542,375
54.73055813834542,461
54.73055813834542,353
58.81713595878215,333
58.81713595878215,372
58.81713595878215,481
58.81713595878215,459
58.81713595878215,376
56.88454670336855,391
56.88454670336855,408
56.88454670336855,28
56.88454670336855,498
56.88454670336855,431
56.21970526073322,367
56.21970526073322,375
,462
56.21970526073322,428
56.21970526073322,427
52.75379632999762,410
52.75379632999762,377
52.75379632999762,399
52.75379632999762,435
52.75379632999762,375
56.991710511371714,391
56.991710511371714,441
56.991710511371714,345
56.991710511371714,360
56.991710511371714,385
59.46142782156523,448
59.46142782156523,382
59.46142782156523,314
59.46142782156523,346
59.46142782156523,391
59.62955190529481,348
59.62955190529481,365
59.62955190529481,380
59.62955190529481,391
59.62955190529481,341
60.146283784974784,413
60.146283784974784,382
60.146283784974784,366
60.146283784974784,424
60.146283784974784,344
60.00913014055914,309
60.00913014055914,388
60.00913014055914,451
60.00913014055914,424
60.00913014055914,417
61.30254289796482,325
61.30254289796482,347
61.30254289796482,394
61.30254289796482,346
,382
57.303400252879975,366
57.303400252879975,369
57.303400252879975,320
57.303400252879975,395
57.303400252879975,386
50.83912800795847,365
50.83912800795847,442
50.83912800795847,404
50.83912800795847,390
50.83912800795847,398
54.00090549252299,462
54.00090549252299,415
54.00090549252299,463
54.00090549252299,452
54.00090549252299,420
56.993758427688974,351
56.993758427688974,330
56.993758427688974,433
56.993758427688974,354
56.993758427688974,408
56.46930964123003,112
56.46930964123003,420
56.46930964123003,353
56.46930964123003,390
56.46930964123003,416
56.954532041609646,398
56.954532041609646,467
56.954532041609646,355
56.954532041609646,395
56.954532041609646,325
59.64032142124679,389
59.64032142124679,409
59.64032142124679,374
59.64032142124679,311
59.64032142124679,330
58.77743482861944,381
58.77743482861944,361
58.77743482861944,349
58.77743482861944,393
58.77743482861944,376
57.11753118025165,349
57.11753118025165,444
57.11753118025165,364
57.11753118025165,341
57.11753118025165,404
56.1180167684402,425
56.1180167684402,455
56.1180167684402,391
56.1180167684402,422
56.1180167684402,427
58.3799742601732,368
58.3799742601732,333
58.3799742601732,378
58.3799742601732,368
58.3799742601732,354
57.79405271812217,329
57.79405271812217,308
57.79405271812217,346
57.79405271812217,290
57.79405271812217,353
60.67072588385956,368
60.67072588385956,376
60.67072588385956,374
60.67072588385956,314
60.67072588385956,349
56.932739166757926,364
56.932739166757926,396
56.932739166757926,370
56.932739166757926,377
56.932739166757926,350
54.75650864569803,367
54.75650864569803,361
54.75650864569803,359
54.75650864569803,403
54.75650864569803,370
51.57639314960408,460
51.57639314960408,401
51.57639314960408,402
51.57639314960408,426
51.57639314960408,459
48.542065678947736,364
48.542065678947736,419
48.542065678947736,422
48.542065678947736,404
48.542065678947736,336
52.1351263146722,310
52.1351263146722,405
52.1351263146722,402
52.1351263146722,367
52.1351263146722,387
54.384187915566976,347
54.384187915566976,340
54.384187915566976,327
54.384187915566976,327
54.384187915566976,399
48.23064553776096,371
48.23064553776096,355
48.23064553776096,285
48.23064553776096,424
48.23064553776096,425
51.78193649226805,433
51.78193649226805,378
51.78193649226805,442
51.78193649226805,346
51.78193649226805,330
53.68279173891959,393
53.68279173891959,337
53.68279173891959,346
53.68279173891959,424
53.68279173891959,349
57.2281047356698,378
57.2281047356698,500
57.2281047356698,370
57.2281047356698,10
57.2281047356698,405
56.69508227582371,382
56.69508227582371,307
56.69508227582371,327
56.69508227582371,358
56.69508227582371,421
58.83863357429554,374
58.83863357429554,393
58.83863357429554,392
58.83863357429554,359
58.83863357429554,345
60.31605001813609,386
60.31605001813609,352
60.31605001813609,413
60.31605001813609,368
60.31605001813609,322
60.65385006315012,369
60.65385006315012,333
60.65385006315012,368
60.65385006315012,322
60.65385006315012,124
56.02376856734693,433
56.02376856734693,392
,403
56.02376856734693,389
56.02376856734693,359
56.82746962907149,414
56.82746962907149,307
56.82746962907149,368
56.82746962907149,322
56.82746962907149,413
58.61423667100422,401
58.61423667100422,353
58.61423667100422,371
58.61423667100422,408
58.61423667100422,488
55.56916877198518,425
55.56916877198518,384
55.56916877198518,353
55.56916877198518,385
55.56916877198518,391
52.83017622803687,346
52.83017622803687,394
52.83017622803687,325
52.83017622803687,374
52.83017622803687,358
55.13116129975064,331
55.13116129975064,322
55.13116129975064,329
55.13116129975064,348
55.13116129975064,305
52.69983824575495,445
52.69983824575495,320
52.69983824575495,368
52.69983824575495,428
52.69983824575495,441
59.27386013900855,378
59.27386013900855,410
59.27386013900855,400
59.27386013900855,385
59.27386013900855,423
57.55796127163724,356
57.55796127163724,385
57.55796127163724,361
57.55796127163724,429
57.55796127163724,324
54.44771895624403,353
54.44771895624403,361
54.44771895624403,406
54.44771895624403,405
54.44771895624403,396
53.78617114344572,352
53.78617114344572,369
53.78617114344572,376
53.78617114344572,360
53.78617114344572,356
52.94889519935267,437
52.94889519935267,419
52.94889519935267,376
52.94889519935267,306
52.94889519935267,371
57.83292041919809,345
57.83292041919809,367
57.83292041919809,335
57.83292041919809,410
57.83292041919809,378
57.20668362775189,269
57.20668362775189,422
57.20668362775189,409
57.20668362775189,436
57.20668362775189,346
54.396524976049946,322
54.396524976049946,5
54.396524976049946,388
54.396524976049946,433
54.396524976049946,479
46.819568734957095,399
46.819568734957095,395
46.819568734957095,450
46.819568734957095,398
46.819568734957095,342
52.82664122046655,346
52.82664122046655,402
52.82664122046655,313
52.82664122046655,313
52.82664122046655,366
54.6565096204221,405
54.6565096204221,368
54.6565096204221,388
54.6565096204221,368
54.6565096204221,408
57.79357738724459,316
57.79357738724459,307
57.79357738724459,328
57.79357738724459,328
57.79357738724459,383
59.13478582246809,368
59.13478582246809,380
59.13478582246809,346
59.13478582246809,295
59.13478582246809,331
58.33388590942501,277
58.33388590942501,282
58.33388590942501,330
58.33388590942501,300
58.33388590942501,395
59.57704996099833,342
59.57704996099833,414
59.57704996099833,327
59.57704996099833,402
59.57704996099833,423
57.63967148224954,349
57.63967148224954,522
57.63967148224954,410
57.63967148224954,349
57.63967148224954,388
51.96373667530632,379
51.96373667530632,348
51.96373667530632,431
51.96373667530632,393
51.96373667530632,117
53.42014717654536,433
53.42014717654536,348
53.42014717654536,333
53.42014717654536,364
53.42014717654536,363
50.410874615683504,344
50.410874615683504,403
50.410874615683504,350
50.410874615683504,393
50.410874615683504,353
50.94475169527796,391
50.94475169527796,342
50.94475169527796,414
,368
50.94475169527796,385
52.27744478492571,296
52.27744478492571,289
52.27744478492571,278
52.27744478492571,272
,371
50.9692906924973,302
50.9692906924973,330
50.9692906924973,325
50.9692906924973,307
50.9692906924973,320
50.13665210109319,289
50.13665210109319,383
50.13665210109319,412
50.13665210109319,364
50.13665210109319,314
53.6925750093363,358
53.6925750093363,366
53.6925750093363,352
53.6925750093363,352
53.6925750093363,405
55.07093148051602,296
55.07093148051602,272
55.07093148051602,277
55.07093148051602,317
55.07093148051602,359
55.48305320677523,351
55.48305320677523,318
55.48305320677523,381
55.48305320677523,323
55.48305320677523,367
61.45237717706124,338
61.45237717706124,333
61.45237717706124,309
61.45237717706124,287
61.45237717706124,364
56.368974314231,336
56.368974314231,302
56.368974314231,313
56.368974314231,352
56.368974314231,394
56.14486344710339,356
56.14486344710339,384
56.14486344710339,280
56.14486344710339,282
56.14486344710339,391
54.0172059992196,393
54.0172059992196,373
54.0172059992196,342
54.0172059992196,258
54.0172059992196,326
54.28307946972197,319
54.28307946972197,278
54.28307946972197,311
54.28307946972197,359
54.28307946972197,372
50.82522606624865,332
50.82522606624865,330
50.82522606624865,360
50.82522606624865,345
50.82522606624865,390
48.7897683218481,378
48.7897683218481,305
48.7897683218481,314
48.7897683218481,338
48.7897683218481,349
50.905577415354784,336
50.905577415354784,317
50.905577415354784,386
50.905577415354784,300
50.905577415354784,364
52.66876934266785,383
52.66876934266785,375
52.66876934266785,337
52.66876934266785,348
52.66876934266785,340
52.38601921645605,244
52.38601921645605,409
52.38601921645605,409
52.38601921645605,376
52.38601921645605,399
52.96234768511074,367
52.96234768511074,337
52.96234768511074,308
52.96234768511074,343
52.96234768511074,361
53.67656142532415,293
53.67656142532415,355
53.67656142532415,345
53.67656142532415,356
53.67656142532415,275
54.15084547539356,307
54.15084547539356,375
54.15084547539356,371
54.15084547539356,355
54.15084547539356,300
56.25063775276186,430
56.25063775276186,332
56.25063775276186,291
56.25063775276186,287
56.25063775276186,393
55.0417538468035,288
55.0417538468035,243
55.0417538468035,319
55.0417538468035,416
55.0417538468035,326
53.82976886027093,349
53.82976886027093,367
53.82976886027093,309
53.82976886027093,363
53.82976886027093,357
52.46100172350902,102
52.46100172350902,408
52.46100172350902,335
52.46100172350902,325
52.46100172350902,334
51.85242992348476,324
51.85242992348476,318
51.85242992348476,381
51.85242992348476,350
51.85242992348476,358
52.32241885685698,321
52.32241885685698,346
52.32241885685698,430
52.32241885685698,284
52.32241885685698,368
55.79124056231179,268
55.79124056231179,348
55.79124056231179,368
55.79124056231179,353
55.79124056231179,392
54.4282510930456,338
54.4282510930456,328
54.4282510930456,242
54.4282510930456,331
54.4282510930456,347
55.20838172976897,309
55.20838172976897,354
55.20838172976897,366
55.20838172976897,361
55.20838172976897,343
56.16322102797577,355
56.16322102797577,371
56.16322102797577,385
56.16322102797577,336
56.16322102797577,330
52.06214674907457,363
52.06214674907457,373
52.06214674907457,343
52.06214674907457,419
52.06214674907457,376
56.74548329702894,357
56.74548329702894,322
,311
56.74548329702894,357
56.74548329702894,392
55.088070601029216,354
55.088070601029216,375
55.088070601029216,269
55.088070601029216,426
55.088070601029216,355
55.390604105386025,309
55.390604105386025,384
55.390604105386025,430
55.390604105386025,346
55.390604105386025,332
47.21671267467448,341
47.21671267467448,443
47.21671267467448,332
47.21671267467448,292
47.21671267467448,340
,343
48.56795435225285,312
48.56795435225285,377
48.56795435225285,330
48.56795435225285,372
52.5271179172052,360
52.5271179172052,327
52.5271179172052,300
52.5271179172052,324
52.5271179172052,358
57.13406800514152,382
57.13406800514152,359
57.13406800514152,351
57.13406800514152,318
57.13406800514152,371
53.61263369238469,389
53.61263369238469,278
53.61263369238469,320
53.61263369238469,309
53.61263369238469,355
51.03949969193455,328
51.03949969193455,286
51.03949969193455,319
51.03949969193455,327
51.03949969193455,323
53.280145583410025,328
53.280145583410025,342
53.280145583410025,317
53.280145583410025,366
53.280145583410025,359
57.73381922255516,287
57.73381922255516,276
57.73381922255516,320
57.73381922255516,361
57.73381922255516,281
59.13320930849343,304
59.13320930849343,315
59.13320930849343,302
59.13320930849343,405
59.13320930849343,383
54.8900879595017,371
54.8900879595017,313
54.8900879595017,303
54.8900879595017,305
54.8900879595017,323
51.20700017156672,337
51.20700017156672,340
51.20700017156672,263
51.20700017156672,301
51.20700017156672,368
51.08761889360213,270
51.08761889360213,391
51.08761889360213,327
51.08761889360213,312
51.08761889360213,368
55.35416836199536,352
55.35416836199536,367
55.35416836199536,339
55.35416836199536,342
55.35416836199536,333
53.20958727665231,287
,332
53.20958727665231,345
53.20958727665231,355
53.20958727665231,391
50.83964826505786,305
50.83964826505786,394
50.83964826505786,312
50.83964826505786,355
50.83964826505786,311
51.00429633041999,350
51.00429633041999,340
51.00429633041999,283
51.00429633041999,361
51.00429633041999,320
53.82577636910208,335
53.82577636910208,323
53.82577636910208,349
53.82577636910208,331
53.82577636910208,387
53.29909223820307,365
53.29909223820307,330
53.29909223820307,359
53.29909223820307,318
53.29909223820307,335
52.94770532313967,360
52.94770532313967,379
52.94770532313967,346
52.94770532313967,316
52.94770532313967,267
56.37906417880129,276
56.37906417880129,368
56.37906417880129,290
56.37906417880129,358
56.37906417880129,260
50.90601856254107,348
50.90601856254107,340
50.90601856254107,360
50.90601856254107,371
50.90601856254107,344
54.196901300822994,347
54.196901300822994,334
,329
54.196901300822994,330
54.196901300822994,346
52.930040763775374,377
52.930040763775374,390
52.930040763775374,335
52.930040763775374,321
52.930040763775374,349
54.36510831286974,390
54.36510831286974,401
54.36510831286974,348
54.36510831286974,364
54.36510831286974,319
53.17391189963613,365
53.17391189963613,279
53.17391189963613,329
53.17391189963613,305
53.17391189963613,317
53.29870699633101,341
53.29870699633101,284
53.29870699633101,404
53.29870699633101,350
53.29870699633101,335
54.58364488064952,349
54.58364488064952,389
54.58364488064952,381
54.58364488064952,320
54.58364488064952,394
52.78658659571708,363
52.78658659571708,408
52.78658659571708,300
52.78658659571708,362
52.78658659571708,373
55.52082111242719,349
55.52082111242719,377
55.52082111242719,346
55.52082111242719,346
,252
59.62334224562922,338
59.62334224562922,384
59.62334224562922,370
59.62334224562922,309
59.62334224562922,279
57.385062281974335,349
57.385062281974335,350
,304
57.385062281974335,304
57.385062281974335,340
54.58605505413973,290
54.58605505413973,328
54.58605505413973,353
54.58605505413973,286
54.58605505413973,310
50.964497362768,301
50.964497362768,283
50.964497362768,354
50.964497362768,389
50.964497362768,402
50.886725280769774,372
50.886725280769774,441
50.886725280769774,292
50.886725280769774,288
50.886725280769774,277
51.89190695299904,378
51.89190695299904,318
51.89190695299904,300
51.89190695299904,387
51.89190695299904,316
54.35247746460897,303
54.35247746460897,324
54.35247746460897,274
54.35247746460897,51
54.35247746460897,324
57.40978587537921,292
57.40978587537921,88
57.40978587537921,310
57.40978587537921,367
57.40978587537921,319
57.589678072795714,275
57.589678072795714,264
57.589678072795714,322
57.589678072795714,341
57.589678072795714,277
51.37999340298165,326
51.37999340298165,324
51.37999340298165,394
51.37999340298165,325
51.37999340298165,321
50.49205354564749,275
50.49205354564749,334
50.49205354564749,366
50.49205354564749,373
50.49205354564749,344
50.96217987249435,358
50.96217987249435,345
50.96217987249435,345
50.96217987249435,315
50.96217987249435,329
48.19636770073268,437
48.19636770073268,323
48.19636770073268,331
48.19636770073268,382
48.19636770073268,249
50.05764650342407,336
50.05764650342407,421
50.05764650342407,355
50.05764650342407,338
50.05764650342407,267
50.431896965144766,310
50.431896965144766,355
50.431896965144766,339
50.431896965144766,349
50.431896965144766,354
52.156637776880274,260
52.156637776880274,436
52.156637776880274,424
52.156637776880274,333
52.156637776880274,412
54.12211022057036,284
54.12211022057036,395
54.12211022057036,301
54.12211022057036,308
54.12211022057036,247
52.44926305121971,365
52.44926305121971,204
52.44926305121971,319
52.44926305121971,365
52.44926305121971,388
53.09498446529513,332
53.09498446529513,333
53.09498446529513,377
53.09498446529513,280
53.09498446529513,304
51.48857283476154,278
51.48857283476154,235
51.48857283476154,348
51.48857283476154,375
51.48857283476154,283
55.1794442926571,353
55.1794442926571,330
55.1794442926571,431
55.1794442926571,311
55.1794442926571,320
57.613818166324094,289
57.613818166324094,403
57.613818166324094,340
57.613818166324094,304
57.613818166324094,343
55.80294152118986,381
55.80294152118986,353
55.80294152118986,332
55.80294152118986,346
55.80294152118986,331
55.22195173135676,318
55.22195173135676,336
55.22195173135676,349
55.22195173135676,245
55.22195173135676,366
57.29249683164747,337
57.29249683164747,319
57.29249683164747,347
57.29249683164747,348
57.29249683164747,323
56.88084205034314,327
56.88084205034314,344
56.88084205034314,289
56.88084205034314,384
56.88084205034314,306
56.916060333658336,300
56.916060333658336,359
56.916060333658336,375
56.916060333658336,334
56.916060333658336,343
57.486292229141526,339
57.486292229141526,360
57.486292229141526,368
57.486292229141526,305
57.486292229141526,350
57.53269184572649,314
57.53269184572649,308
57.53269184572649,313
57.53269184572649,394
57.53269184572649,338
58.93094954132685,280
58.93094954132685,355
58.93094954132685,360
58.93094954132685,280
58.93094954132685,281
59.02931237687724,332
59.02931237687724,299
59.02931237687724,349
59.02931237687724,336
59.02931237687724,252
58.22237826970535,311
58.22237826970535,326
58.22237826970535,320
58.22237826970535,323
58.22237826970535,340
53.476654470476696,332
53.476654470476696,308
53.476654470476696,358
53.476654470476696,324
53.476654470476696,364
57.37192548981848,343
57.37192548981848,390
57.37192548981848,378
57.37192548981848,315
57.37192548981848,295
53.27408534282716,435
53.27408534282716,295
53.27408534282716,315
53.27408534282716,347
53.27408534282716,349
54.097574161396736,398
54.097574161396736,321
54.097574161396736,339
54.097574161396736,271
54.097574161396736,335
53.8441690447836,341
53.8441690447836,74
53.8441690447836,267
53.8441690447836,430
53.8441690447836,382
54.26670637703669,342
54.26670637703669,329
54.26670637703669,315
54.26670637703669,277
54.26670637703669,320
54.51126349942624,302
54.51126349942624,265
54.51126349942624,375
54.51126349942624,333
54.51126349942624,352
52.08495607633846,346
52.08495607633846,340
52.08495607633846,404
52.08495607633846,337
52.08495607633846,357
